3.115689;0.008840;0.211289;-0.011194;-0.123031;0.022221;23.929082;17.344823;0.797631;0.877878;-0.020595;0.027828;0.477631;2.000000
3.117535;0.010067;0.196574;-0.014706;-0.033878;0.023097;24.025191;17.494697;0.797472;0.877625;-0.019773;0.025569;0.478257;2.000000
3.117070;0.011496;0.201464;-0.018495;0.084218;0.024022;24.119352;17.642112;0.797317;0.877281;-0.020522;0.026006;0.478832;2.000000
3.118063;0.013168;0.221931;-0.020788;0.060655;0.026251;24.214932;17.792386;0.797200;0.876846;-0.022469;0.028380;0.479406;2.000000
3.122295;0.014928;0.215361;-0.019618;-0.102912;0.028210;24.306960;17.937744;0.797138;0.876506;-0.022386;0.027154;0.480104;2.000000
3.124457;0.017667;0.191267;-0.024330;-0.071686;0.030408;24.432030;18.136452;0.797053;0.876058;-0.021189;0.023392;0.481172;2.000000
3.122467;0.020064;0.188694;-0.031026;0.037068;0.032286;24.524948;18.285031;0.796996;0.875629;-0.021621;0.022639;0.481968;2.000000
3.120495;0.022863;0.202968;-0.036960;0.112716;0.034655;24.617402;18.433779;0.796964;0.875106;-0.023465;0.024107;0.482761;2.000000
3.121172;0.026171;0.227933;-0.038844;0.138687;0.037798;24.711058;18.585499;0.796977;0.874485;-0.026196;0.026902;0.483597;2.000000
3.126534;0.029750;0.228902;-0.029502;-0.137970;0.042021;24.802691;18.735076;0.797072;0.873918;-0.026951;0.026356;0.484609;2.000000
3.130407;0.034905;0.185028;-0.025331;-0.190422;0.046689;24.924710;18.936190;0.797231;0.873248;-0.024303;0.019685;0.486271;2.000000
3.125821;0.038969;0.158695;-0.028071;-0.098064;0.050017;25.016643;19.089316;0.797354;0.872634;-0.022885;0.015707;0.487586;2.000000
3.117361;0.043094;0.149767;-0.032050;-0.003757;0.053713;25.106104;19.239768;0.797466;0.871927;-0.022888;0.014092;0.488897;2.000000
3.107932;0.047428;0.157420;-0.039612;0.071517;0.058255;25.196204;19.392867;0.797596;0.871108;-0.024289;0.014603;0.490274;2.000000
3.100072;0.052044;0.151782;-0.032993;-0.134538;0.063762;25.288427;19.551380;0.797818;0.870211;-0.024591;0.013103;0.491891;2.000000
3.089850;0.056712;0.121285;-0.031792;-0.205729;0.068061;25.376437;19.704525;0.798068;0.869313;-0.023021;0.008338;0.493655;2.000000
3.067058;0.062977;0.078667;0.042188;-0.135206;0.074721;25.490281;19.905643;0.798384;0.868022;-0.019626;0.002436;0.496131;2.000000
3.044233;0.065797;0.064786;0.117139;-0.017926;0.078816;25.575130;20.057847;0.798590;0.866977;-0.016579;0.001751;0.498069;2.000000
3.021100;0.064765;0.071579;0.181848;0.105758;0.080411;25.657142;20.206634;0.798786;0.865920;-0.013475;0.004978;0.499976;2.000000
3.000303;0.058348;0.085011;0.214878;-0.009587;0.080149;25.739530;20.357254;0.799050;0.864824;-0.009503;0.009708;0.501892;2.000000
2.980749;0.045993;0.075367;0.228054;-0.072669;0.076045;25.819767;20.504347;0.799391;0.863777;-0.003308;0.011492;0.503732;2.000000
2.952337;0.021305;0.063330;0.217270;-0.010414;0.064477;25.923808;20.694363;0.799890;0.862492;0.004742;0.013883;0.505858;2.000000
2.929795;-0.002945;0.073331;0.201813;0.120666;0.050870;26.003569;20.838490;0.800321;0.861604;0.009007;0.018171;0.507176;2.000000
2.910651;-0.029800;0.104720;0.179071;0.227338;0.033829;26.082241;20.978566;0.800809;0.860848;0.010970;0.025161;0.508121;2.000000
2.897261;-0.059090;0.146037;0.146086;0.166916;0.015591;26.163111;21.119807;0.801427;0.860265;0.011755;0.032957;0.508646;2.000000
2.887948;-0.099398;0.164229;0.104089;0.031629;-0.011480;26.271837;21.304612;0.802464;0.860080;0.014420;0.037231;0.508594;2.000000
2.882596;-0.130249;0.172436;0.088711;0.034086;-0.037204;26.358847;21.448034;0.803333;0.860360;0.016324;0.039463;0.507894;2.000000
2.878814;-0.158262;0.181626;0.080985;0.027451;-0.063746;26.444532;21.585301;0.804176;0.861000;0.017832;0.041562;0.506591;2.000000
2.876832;-0.183930;0.179267;0.055205;-0.151946;-0.087205;26.530426;21.718949;0.805073;0.862069;0.020058;0.041539;0.504687;2.000000
2.872708;-0.207911;0.148692;0.039655;-0.219368;-0.111739;26.619688;21.853715;0.805995;0.863674;0.023965;0.037192;0.502105;2.000000
2.857725;-0.235037;0.114802;0.051211;-0.107575;-0.148630;26.741886;22.031588;0.807182;0.866297;0.028490;0.032503;0.497656;2.000000
2.841929;-0.251989;0.111275;0.072130;0.028900;-0.178896;26.838331;22.166713;0.808047;0.868640;0.030471;0.032455;0.493440;2.000000
2.827763;-0.265401;0.131035;0.089824;0.124336;-0.208562;26.933093;22.295046;0.808870;0.871151;0.031018;0.035989;0.488711;2.000000
2.817831;-0.277076;0.142797;0.065214;-0.028972;-0.233465;27.031386;22.423581;0.809777;0.874109;0.032204;0.038138;0.483159;2.000000
2.809773;-0.286205;0.143526;0.065768;-0.012397;-0.258200;27.126333;22.543417;0.810647;0.877269;0.033823;0.038523;0.477254;2.000000
2.800000;-0.295181;0.155702;0.075941;0.053387;-0.293274;27.261250;22.706630;0.811832;0.882034;0.035365;0.040936;0.468071;2.000000
2.795615;-0.299452;0.173386;0.081952;0.082737;-0.318549;27.366293;22.828146;0.812716;0.885918;0.036080;0.044073;0.460331;2.000000
2.795218;-0.301995;0.193914;0.076129;0.035421;-0.341692;27.479403;22.953749;0.813667;0.890257;0.036807;0.047448;0.451482;2.000000
2.798495;-0.303442;0.187577;0.029210;-0.170637;-0.356528;27.589432;23.070906;0.814633;0.894768;0.038756;0.046283;0.442431;2.000000
2.799275;-0.303386;0.165377;0.019130;-0.162961;-0.371248;27.701925;23.185809;0.815591;0.899507;0.041124;0.042437;0.432892;2.000000
2.795902;-0.301186;0.155428;0.036839;-0.033033;-0.386770;27.816704;23.298215;0.816532;0.904218;0.042628;0.040586;0.422995;2.000000
2.791840;-0.297211;0.168037;0.055797;0.095761;-0.401985;27.931599;23.406079;0.817448;0.908738;0.042937;0.042527;0.412969;2.000000
2.792135;-0.290816;0.193873;0.033118;-0.030046;-0.413709;28.082563;23.541053;0.818678;0.914519;0.042907;0.046423;0.399573;2.000000
2.795623;-0.285551;0.188582;0.011811;-0.084717;-0.419162;28.204799;23.645016;0.819649;0.919272;0.043676;0.045189;0.388574;2.000000
2.797895;-0.279192;0.185931;0.017771;-0.016851;-0.425157;28.329367;23.746348;0.820588;0.923937;0.044110;0.044340;0.377396;2.000000
2.800084;-0.271631;0.199768;0.038010;0.102986;-0.431595;28.456194;23.844992;0.821513;0.928389;0.043848;0.046248;0.366105;2.000000
2.805428;-0.263244;0.232033;0.052976;0.162694;-0.436570;28.585348;23.940992;0.822466;0.932594;0.043005;0.051080;0.354696;2.000000
2.821610;-0.252781;0.261396;0.021643;-0.041182;-0.434173;28.756853;24.061881;0.823905;0.937975;0.042624;0.054997;0.339649;2.000000
2.837734;-0.245081;0.256352;0.005339;-0.079514;-0.431288;28.894438;24.153764;0.825015;0.942263;0.042951;0.053650;0.327746;2.000000
2.851911;-0.237038;0.254495;0.010060;-0.021216;-0.429380;29.029810;24.240031;0.826017;0.946213;0.042973;0.052830;0.316295;2.000000
2.865774;-0.228097;0.266458;0.023416;0.072258;-0.427692;29.170066;24.325329;0.826990;0.949943;0.042533;0.054242;0.304725;2.000000
2.882081;-0.219216;0.280203;0.003706;-0.070933;-0.420567;29.310316;24.406693;0.827950;0.953425;0.042087;0.055836;0.293414;2.000000
2.905172;-0.208646;0.255280;-0.023486;-0.177402;-0.407733;29.496773;24.509157;0.829110;0.958068;0.042359;0.051004;0.278767;2.000000
2.918024;-0.200123;0.234159;-0.020039;-0.120646;-0.398633;29.644901;24.586221;0.829910;0.961453;0.042392;0.046999;0.267584;2.000000
2.926693;-0.191235;0.230643;-0.002589;0.011232;-0.390892;29.794948;24.660612;0.830654;0.964486;0.041970;0.045911;0.256705;2.000000
2.934825;-0.182274;0.250195;0.017053;0.143049;-0.384477;29.946803;24.732326;0.831376;0.967147;0.041086;0.048616;0.246121;2.000000
2.946762;-0.173985;0.279423;0.009006;0.036970;-0.374462;30.097863;24.800255;0.832118;0.969506;0.040165;0.052722;0.235936;2.000000
2.968902;-0.165115;0.270638;-0.016930;-0.125195;-0.358170;30.300548;24.886326;0.833060;0.972756;0.039782;0.050690;0.222695;2.000000
2.983080;-0.159086;0.253894;-0.018212;-0.113781;-0.347300;30.453301;24.947571;0.833661;0.975063;0.039558;0.047525;0.213138;2.000000
2.994151;-0.152934;0.247951;-0.006589;-0.006265;-0.337790;30.613263;25.008551;0.834230;0.977195;0.039123;0.046063;0.203562;2.000000
3.003775;-0.146986;0.263501;0.010108;0.122277;-0.330380;30.771937;25.065993;0.834771;0.978974;0.038399;0.048094;0.194480;2.000000
3.016244;-0.141263;0.296313;0.019756;0.178955;-0.323261;30.935074;25.122011;0.835334;0.980504;0.037501;0.052865;0.185504;2.000000
3.035357;-0.135832;0.333484;0.018823;0.133411;-0.315342;31.108841;25.178425;0.835930;0.981936;0.036655;0.058236;0.176255;2.000000
3.068917;-0.130525;0.341662;-0.015565;-0.199759;-0.300667;31.326465;25.244559;0.836609;0.983870;0.036195;0.058823;0.165015;2.000000
3.095147;-0.127692;0.296103;-0.031873;-0.319760;-0.287573;31.496542;25.292932;0.837007;0.985686;0.036286;0.051073;0.156519;2.000000
3.111293;-0.124897;0.247999;-0.025409;-0.239020;-0.277126;31.665214;25.338200;0.837304;0.987310;0.036296;0.043094;0.148471;2.000000
3.118436;-0.121819;0.221207;-0.012079;-0.083723;-0.269142;31.837986;25.381901;0.837519;0.988644;0.036092;0.038721;0.140642;2.000000
3.121380;-0.118808;0.220682;0.001385;0.037930;-0.262362;32.011555;25.423187;0.837632;0.989702;0.035726;0.038556;0.133142;2.000000
3.125209;-0.116626;0.224124;-0.007877;-0.091437;-0.252088;32.185871;25.462077;0.837724;0.990654;0.035440;0.038770;0.125877;2.000000
3.129010;-0.115486;0.189260;-0.015478;-0.150152;-0.239762;32.419348;25.510246;0.837710;0.992012;0.035259;0.033318;0.116447;2.000000
3.126443;-0.115121;0.172630;-0.002500;-0.033376;-0.233936;32.591833;25.543036;0.837546;0.992858;0.035114;0.030795;0.109785;2.000000
3.122027;-0.114990;0.181050;0.010442;0.112410;-0.230594;32.764504;25.573535;0.837260;0.993507;0.034914;0.032253;0.103368;2.000000
3.120140;-0.115202;0.207976;0.010742;0.173905;-0.228118;32.934337;25.601289;0.836881;0.993986;0.034624;0.036584;0.097234;2.000000
3.123734;-0.115911;0.231644;-0.011520;-0.009632;-0.222858;33.107748;25.627360;0.836419;0.994447;0.034165;0.040205;0.091056;2.000000
3.132525;-0.117617;0.201212;-0.051507;-0.179851;-0.214785;33.344118;25.659309;0.835624;0.995398;0.032983;0.035487;0.082679;2.000000
3.133688;-0.117827;0.171183;-0.074387;-0.129718;-0.210615;33.518759;25.680388;0.834843;0.996083;0.031379;0.030937;0.076662;2.000000
3.130266;-0.116154;0.153338;-0.095686;-0.042569;-0.206774;33.696597;25.699796;0.833866;0.996670;0.028995;0.028394;0.070730;2.000000
3.125057;-0.112141;0.151989;-0.117384;0.042435;-0.202613;33.871217;25.716996;0.832738;0.997138;0.025838;0.028456;0.065102;2.000000
3.120647;-0.105493;0.140689;-0.149695;-0.152700;-0.193328;34.048821;25.732809;0.831487;0.997627;0.021960;0.026706;0.059544;2.000000
3.109522;-0.091855;0.092693;-0.168592;-0.207625;-0.180863;34.278935;25.751197;0.829666;0.998295;0.015968;0.019530;0.052646;2.000000
3.093803;-0.077295;0.058963;-0.102211;-0.130937;-0.169476;34.452297;25.763842;0.828107;0.998680;0.012207;0.014499;0.047747;2.000000
3.073315;-0.061148;0.040332;-0.014291;-0.116519;-0.156483;34.627710;25.775841;0.826387;0.998945;0.010663;0.011787;0.043092;2.000000
3.049516;-0.047162;0.010031;0.060282;-0.176561;-0.143418;34.798833;25.786860;0.824645;0.999155;0.011438;0.007091;0.038848;2.000000
3.020056;-0.037171;-0.013579;0.128086;-0.061756;-0.133469;34.971516;25.797242;0.822799;0.999284;0.014295;0.003575;0.034858;2.000000
2.979658;-0.032909;0.001186;0.186531;0.190524;-0.126564;35.199129;25.809457;0.820202;0.999324;0.020314;0.006441;0.029968;2.000000
2.955587;-0.036799;0.044933;0.193269;0.295893;-0.125535;35.368069;25.817050;0.818209;0.999228;0.025476;0.013853;0.026498;2.000000
2.940180;-0.046280;0.090046;0.157014;0.134166;-0.124409;35.535999;25.822965;0.816270;0.999051;0.030330;0.021134;0.023039;2.000000
2.930710;-0.060345;0.100175;0.112805;-0.008798;-0.125178;35.700427;25.826870;0.814433;0.998977;0.033990;0.022577;0.019512;2.000000
2.921865;-0.077742;0.098152;0.080392;-0.025646;-0.129303;35.867344;25.828693;0.812571;0.998963;0.036631;0.021930;0.015807;2.000000
2.912752;-0.096565;0.103599;0.061839;0.059805;-0.136955;36.033784;25.828197;0.810719;0.998933;0.038531;0.022476;0.011994;2.000000
2.904113;-0.121350;0.136626;0.047718;0.180729;-0.151499;36.252144;25.823843;0.808309;0.998784;0.040388;0.027472;0.006739;2.000000
2.903715;-0.139192;0.158695;0.015713;-0.015019;-0.159716;36.414996;25.817761;0.806599;0.998683;0.041183;0.030493;0.002468;2.000000
2.905526;-0.156241;0.151138;-0.003065;-0.098398;-0.169351;36.580780;25.809050;0.804915;0.998738;0.041178;0.028673;-0.002298;2.000000
2.905283;-0.170805;0.137848;-0.004040;-0.089195;-0.180721;36.743572;25.798039;0.803263;0.998797;0.040906;0.026021;-0.007306;2.000000
2.902717;-0.182812;0.134911;0.009909;0.013783;-0.193949;36.906117;25.784630;0.801630;0.998773;0.040820;0.025059;-0.012593;2.000000
2.900289;-0.194715;0.159969;0.032189;0.151203;-0.213319;37.117556;25.763580;0.799583;0.998531;0.041483;0.028598;-0.019905;2.000000
2.903562;-0.201778;0.182602;0.019817;-0.014844;-0.224357;37.282492;25.744309;0.798105;0.998266;0.042241;0.031645;-0.026059;2.000000
2.909268;-0.207331;0.172390;0.003107;-0.134538;-0.233665;37.441667;25.723328;0.796750;0.998148;0.042224;0.029411;-0.032460;2.000000
2.912331;-0.211107;0.152614;0.000369;-0.134310;-0.243910;37.606516;25.699134;0.795369;0.998013;0.041932;0.025639;-0.039427;2.000000
2.910881;-0.212842;0.139393;0.012128;-0.030019;-0.257175;37.817086;25.664572;0.793652;0.997678;0.041806;0.022820;-0.048694;2.000000
2.908376;-0.212110;0.148262;0.025640;0.079547;-0.267643;37.980885;25.634826;0.792383;0.997247;0.042201;0.023795;-0.056139;2.000000
2.908322;-0.210219;0.161546;0.010951;-0.039096;-0.273566;38.144175;25.602648;0.791236;0.996728;0.042691;0.025306;-0.063806;2.000000
2.909277;-0.207660;0.155743;0.001632;-0.064143;-0.278312;38.304160;25.568654;0.790214;0.996244;0.042500;0.023814;-0.071585;2.000000
2.908894;-0.204013;0.153513;0.003740;-0.009345;-0.283441;38.460777;25.533002;0.789269;0.995684;0.042287;0.023062;-0.079326;2.000000
2.908396;-0.197226;0.168431;0.013794;0.099020;-0.289561;38.676271;25.480095;0.788071;0.994715;0.042453;0.024918;-0.090110;2.000000
2.910650;-0.191250;0.200471;0.026704;0.186507;-0.293633;38.831647;25.439165;0.787340;0.993814;0.043268;0.029559;-0.097921;2.000000
2.918773;-0.185115;0.220838;0.007769;0.003420;-0.292359;38.989607;25.395148;0.786784;0.992885;0.043722;0.032189;-0.105983;2.000000
2.929180;-0.178880;0.222672;0.000124;-0.029189;-0.291354;39.147461;25.348744;0.786328;0.992001;0.043475;0.031957;-0.114120;2.000000
2.939283;-0.172106;0.223727;0.000452;-0.010676;-0.290301;39.305184;25.299981;0.785935;0.991059;0.043140;0.031671;-0.122223;2.000000
2.952591;-0.162250;0.233970;0.005856;0.043916;-0.287923;39.516164;25.231037;0.785519;0.989653;0.042964;0.032679;-0.132943;2.000000
2.963586;-0.154495;0.253089;0.013299;0.110018;-0.285782;39.673542;25.176857;0.785331;0.988468;0.043257;0.035145;-0.140802;2.000000
2.977716;-0.147006;0.269735;0.000754;-0.050161;-0.279639;39.828105;25.121368;0.785298;0.987270;0.043495;0.037071;-0.148433;2.000000
2.994255;-0.139962;0.253006;-0.015245;-0.165839;-0.271547;39.988353;25.061477;0.785362;0.986215;0.042378;0.033854;-0.156327;2.000000
3.009171;-0.130818;0.223035;-0.015844;-0.131249;-0.261963;40.198962;24.979167;0.785537;0.984812;0.040479;0.028559;-0.166406;2.000000
3.014991;-0.123878;0.212533;-0.010251;-0.039115;-0.255010;40.358519;24.914131;0.785747;0.983642;0.039483;0.026517;-0.173741;2.000000
3.018715;-0.117139;0.220548;-0.002150;0.050472;-0.248204;40.517485;24.847062;0.786057;0.982362;0.039234;0.027340;-0.180768;2.000000
3.023945;-0.111389;0.218284;-0.016984;-0.102531;-0.238032;40.673106;24.779218;0.786499;0.981151;0.038573;0.026579;-0.187481;2.000000
3.027504;-0.106377;0.205224;-0.016715;-0.072744;-0.229448;40.828130;24.709504;0.787011;0.979991;0.037416;0.024271;-0.193982;2.000000
3.028489;-0.101629;0.202349;-0.012061;0.008411;-0.222357;40.985181;24.636737;0.787582;0.978760;0.036669;0.023670;-0.200309;2.000000
3.029599;-0.095872;0.221780;-0.004333;0.111786;-0.214191;41.190649;24.538310;0.788427;0.977038;0.036689;0.026447;-0.208211;2.000000
3.033250;-0.092139;0.246903;-0.001188;0.143222;-0.208817;41.337896;24.465539;0.789129;0.975736;0.037232;0.030106;-0.213653;2.000000
3.042098;-0.088835;0.265580;-0.016242;-0.128682;-0.198876;41.492924;24.386921;0.789998;0.974409;0.037420;0.032444;-0.219260;2.000000
3.053140;-0.087050;0.204407;-0.053454;-0.513072;-0.185569;41.647614;24.306456;0.790945;0.973515;0.033955;0.022805;-0.224933;2.000000
3.048722;-0.085524;0.114226;-0.056197;-0.477054;-0.174212;41.804134;24.223041;0.791932;0.972613;0.029016;0.008691;-0.230449;2.000000
3.017937;-0.083244;0.041120;-0.034748;-0.151859;-0.164387;42.003947;24.113720;0.793185;0.971213;0.024637;-0.002415;-0.236921;2.000000
2.987790;-0.081610;0.040979;-0.014867;0.134026;-0.159711;42.150673;24.031444;0.794052;0.970146;0.023982;-0.002195;-0.241324;2.000000
2.960823;-0.080301;0.085747;-0.000960;0.357935;-0.156792;42.297854;23.947204;0.794921;0.969044;0.025541;0.005068;-0.245513;2.000000
2.943529;-0.079656;0.145739;-0.005446;0.240476;-0.151453;42.443273;23.862266;0.795900;0.967861;0.027897;0.014446;-0.249515;2.000000
2.935279;-0.079760;0.176433;-0.010641;0.136141;-0.147207;42.587450;23.776366;0.796977;0.966714;0.028877;0.019395;-0.253483;2.000000
2.931772;-0.079979;0.209957;-0.011284;0.175480;-0.144556;42.768273;23.666273;0.798415;0.965267;0.029756;0.024727;-0.258385;2.000000
2.934312;-0.079726;0.246722;-0.009212;0.233676;-0.143879;42.910714;23.577726;0.799632;0.964045;0.030903;0.030524;-0.262165;2.000000
2.943324;-0.078951;0.290434;-0.012060;0.164619;-0.141993;43.052889;23.487780;0.800954;0.962749;0.032248;0.037168;-0.265882;2.000000
2.960220;-0.077972;0.300104;-0.026595;-0.040767;-0.138570;43.195145;23.396270;0.802365;0.961653;0.031844;0.038599;-0.269667;2.000000
2.978135;-0.076322;0.287859;-0.033272;-0.107877;-0.135741;43.337578;23.303202;0.803772;0.960708;0.030224;0.036669;-0.273464;2.000000
2.992843;-0.073732;0.270407;-0.034119;-0.106378;-0.132803;43.477596;23.210385;0.805151;0.959815;0.028264;0.033939;-0.277136;2.000000
3.006988;-0.068750;0.243656;-0.012674;-0.176437;-0.127498;43.665013;23.084223;0.807037;0.958632;0.025705;0.029763;-0.281919;2.000000
3.012597;-0.064571;0.194876;0.031583;-0.354823;-0.121217;43.807133;22.987167;0.808486;0.957836;0.023403;0.021998;-0.285513;2.000000
3.007419;-0.061634;0.136159;0.095388;-0.317907;-0.116878;43.946062;22.891116;0.809887;0.957011;0.022160;0.012261;-0.288945;2.000000
2.991664;-0.061679;0.093168;0.152919;-0.194103;-0.115980;44.081317;22.796344;0.811220;0.956064;0.023408;0.004502;-0.292187;2.000000
2.961598;-0.068840;0.074084;0.209840;0.015127;-0.120482;44.260661;22.668239;0.812944;0.954612;0.028992;-0.000670;-0.296438;2.000000
2.938071;-0.080022;0.093027;0.228560;0.147892;-0.128312;44.391638;22.572373;0.814215;0.953395;0.035660;0.000154;-0.299610;2.000000
2.918638;-0.096706;0.109238;0.194600;0.018904;-0.135484;44.522861;22.473784;0.815595;0.952055;0.041866;0.000377;-0.303049;2.000000
2.901448;-0.117263;0.117084;0.171080;0.040439;-0.147607;44.649564;22.375655;0.816973;0.950651;0.046776;-0.000397;-0.306716;2.000000
2.881308;-0.148695;0.138107;0.138842;0.091130;-0.169806;44.816450;22.241149;0.818802;0.948555;0.052942;0.000513;-0.312156;2.000000
2.869933;-0.173669;0.161006;0.116999;0.114353;-0.189920;44.939959;22.137134;0.820160;0.946773;0.057198;0.002433;-0.316771;2.000000
2.863164;-0.198721;0.176136;0.067315;-0.069599;-0.207377;45.061103;22.030910;0.821541;0.944829;0.060153;0.003148;-0.321980;2.000000
2.857725;-0.223191;0.161053;0.032477;-0.156307;-0.225126;45.179856;21.922343;0.822911;0.942791;0.060116;-0.000450;-0.327919;2.000000
2.848887;-0.245692;0.144495;0.027062;-0.107998;-0.246740;45.298086;21.809522;0.824264;0.940507;0.059595;-0.004021;-0.334483;2.000000
2.834295;-0.270152;0.142176;0.037790;0.005663;-0.277980;45.447299;21.659784;0.825929;0.937134;0.060172;-0.005534;-0.343699;2.000000
2.824217;-0.285348;0.154924;0.046276;0.056858;-0.302651;45.558842;21.541972;0.827150;0.934187;0.061712;-0.004490;-0.351378;2.000000
2.817576;-0.297171;0.173864;0.055092;0.078016;-0.326506;45.663696;21.426183;0.828302;0.931028;0.063765;-0.002568;-0.359324;2.000000
2.814882;-0.307233;0.177683;0.020591;-0.102858;-0.344577;45.769540;21.303876;0.829518;0.927480;0.064441;-0.003091;-0.368265;2.000000
2.812082;-0.314756;0.166490;0.016024;-0.100910;-0.363884;45.872468;21.179237;0.830709;0.923671;0.063707;-0.005579;-0.377814;2.000000
2.806266;-0.319880;0.163724;0.032309;0.001674;-0.390158;46.001547;21.014170;0.832156;0.918242;0.063781;-0.006904;-0.390790;2.000000
2.802843;-0.320636;0.176914;0.039888;0.041708;-0.408555;46.095736;20.886888;0.833188;0.913746;0.065217;-0.005699;-0.400977;2.000000
2.802535;-0.319847;0.176816;0.005597;-0.111416;-0.419589;46.186921;20.757519;0.834211;0.908986;0.065267;-0.006428;-0.411635;2.000000
2.801591;-0.317237;0.165769;-0.002045;-0.090880;-0.430835;46.276611;20.623761;0.835192;0.903908;0.064030;-0.008456;-0.422823;2.000000
2.799145;-0.312307;0.163589;0.005509;-0.013265;-0.441882;46.363065;20.488069;0.836088;0.898561;0.063547;-0.009010;-0.434130;2.000000
2.797112;-0.302849;0.181020;0.023910;0.107025;-0.454660;46.471858;20.306721;0.837166;0.891116;0.064797;-0.006820;-0.449074;2.000000
2.799527;-0.293947;0.214039;0.041060;0.176757;-0.463157;46.549487;20.169163;0.837936;0.885224;0.067708;-0.002500;-0.460204;2.000000
2.808343;-0.284779;0.236010;0.015255;0.029881;-0.464265;46.622863;20.032049;0.838732;0.879238;0.069462;0.000153;-0.471291;2.000000
2.820767;-0.274839;0.246486;0.007732;0.018004;-0.465693;46.694744;19.890270;0.839505;0.873007;0.070006;0.001457;-0.482656;2.000000
2.835406;-0.263627;0.256015;0.004572;0.018603;-0.465680;46.765022;19.743691;0.840199;0.866509;0.070368;0.002738;-0.494169;2.000000
2.857369;-0.247333;0.272060;0.001856;0.005203;-0.461699;46.853123;19.547319;0.840997;0.857756;0.070995;0.004788;-0.509109;2.000000
2.876947;-0.234794;0.261867;-0.030122;-0.167212;-0.451119;46.916812;19.395403;0.841560;0.851106;0.069012;0.003438;-0.520426;2.000000
2.893005;-0.222399;0.238930;-0.039151;-0.161597;-0.440866;46.975582;19.246812;0.842007;0.844740;0.065575;0.000744;-0.531144;2.000000
2.904614;-0.209046;0.224429;-0.031646;-0.066753;-0.430760;47.032672;19.093801;0.842363;0.838260;0.062988;-0.000670;-0.541620;2.000000
2.913865;-0.195015;0.226267;-0.020166;0.034103;-0.420258;47.087939;18.936506;0.842628;0.831676;0.062151;0.000131;-0.551771;2.000000
2.928030;-0.177140;0.233382;-0.040242;-0.115156;-0.399935;47.156394;18.727240;0.842894;0.823130;0.061438;0.001666;-0.564517;2.000000
2.938430;-0.164919;0.215425;-0.047373;-0.115908;-0.383112;47.204435;18.569348;0.843023;0.816976;0.058293;0.000018;-0.573718;2.000000
2.945373;-0.152778;0.205358;-0.040774;-0.025721;-0.368019;47.250675;18.407452;0.843059;0.810863;0.056025;-0.000392;-0.582548;2.000000
2.950673;-0.141369;0.211707;-0.033132;0.069082;-0.354130;47.292809;18.250258;0.842999;0.805097;0.055586;0.001272;-0.590532;2.000000
2.960501;-0.126790;0.242234;-0.025360;0.156151;-0.336040;47.345817;18.037213;0.842814;0.797538;0.057343;0.006158;-0.600506;2.000000
2.973612;-0.116886;0.255089;-0.045733;-0.076638;-0.317533;47.383286;17.874600;0.842653;0.792053;0.057436;0.008449;-0.607685;2.000000
2.987753;-0.108252;0.233937;-0.060174;-0.165465;-0.299260;47.417987;17.713670;0.842417;0.786990;0.053774;0.006752;-0.614581;2.000000
2.997819;-0.099296;0.214698;-0.055381;-0.053706;-0.282354;47.452963;17.539958;0.842093;0.781806;0.050168;0.005450;-0.621477;2.000000
3.004160;-0.090839;0.220199;-0.047370;0.100664;-0.268606;47.484085;17.374278;0.841723;0.777060;0.049418;0.007237;-0.627442;2.000000
3.016045;-0.080233;0.243125;-0.057282;-0.030588;-0.247237;47.522310;17.154108;0.841194;0.771086;0.050005;0.011370;-0.634662;2.000000
3.027736;-0.073010;0.228069;-0.067966;-0.116632;-0.230634;47.549211;16.986441;0.840713;0.766943;0.046932;0.010868;-0.639905;2.000000
3.036440;-0.065675;0.208671;-0.071649;-0.090656;-0.215473;47.574921;16.815017;0.840103;0.762986;0.043313;0.010046;-0.644883;2.000000
3.041611;-0.058209;0.202026;-0.071847;0.021060;-0.201642;47.598645;16.646060;0.839396;0.759308;0.041020;0.010783;-0.649348;2.000000
3.046093;-0.050402;0.217194;-0.071862;0.144230;-0.188743;47.620975;16.476651;0.838616;0.755802;0.041011;0.014182;-0.653361;2.000000
3.057454;-0.039496;0.256096;-0.080042;0.107698;-0.169913;47.648979;16.248823;0.837519;0.751397;0.042703;0.020887;-0.658135;2.000000
3.072332;-0.031091;0.250454;-0.094052;-0.130067;-0.153656;47.669043;16.074657;0.836666;0.748484;0.040103;0.022010;-0.661573;2.000000
3.084743;-0.022425;0.223300;-0.104917;-0.161439;-0.139068;47.687579;15.905819;0.835739;0.746013;0.035174;0.020807;-0.664677;2.000000
3.092065;-0.012771;0.197593;-0.114549;-0.103857;-0.124839;47.705450;15.736479;0.834684;0.743776;0.030249;0.020047;-0.667444;2.000000
3.095801;0.001826;0.189078;-0.121251;0.045414;-0.105425;47.728419;15.511344;0.833115;0.741107;0.026246;0.022287;-0.670504;2.000000
3.098412;0.014305;0.201149;-0.117209;0.100431;-0.089839;47.745712;15.338437;0.831808;0.739306;0.025155;0.026181;-0.672390;2.000000
3.103687;0.027056;0.203899;-0.101351;-0.109984;-0.072692;47.762341;15.171451;0.830496;0.737893;0.023205;0.028582;-0.673912;2.000000
3.108293;0.040397;0.172157;-0.085043;-0.207146;-0.055602;47.779408;15.001129;0.829088;0.736896;0.017984;0.026699;-0.675240;2.000000
